Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Occurrences;PostDrawTotal;GeneralAppearances;GeneralRatePct;PostAppearances;PostRatePct;LiftPctPoints;RateRatio;WindowsContainingNumber;WindowPresenceRatePct
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;39;1;DISCOVERY;91;819;115;6.804734;74;9.035409;2.230675;1.327812;57;62.637363
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;43;4;DISCOVERY;91;819;110;6.508876;69;8.424908;1.916033;1.294372;49;53.846154
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;52;2;DISCOVERY;91;819;131;7.751479;81;9.89011;2.138631;1.2759;55;60.43956
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;64;11;DISCOVERY;91;819;97;5.739645;56;6.837607;1.097962;1.191294;49;53.846154
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;68;10;DISCOVERY;91;819;119;7.04142;67;8.180708;1.139288;1.161798;48;52.747253
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;10;6;VALIDATION;44;396;41;7.269504;34;8.585859;1.316355;1.181079;27;61.363636
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;12;3;VALIDATION;44;396;28;4.964539;14;3.535354;-1.429185;0.712121;13;29.545455
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;13;7;VALIDATION;44;396;32;5.673759;21;5.30303;-0.370729;0.934659;19;43.181818
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;16;12;VALIDATION;44;396;31;5.496454;21;5.30303;-0.193424;0.964809;19;43.181818
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;19;5;VALIDATION;44;396;41;7.269504;29;7.323232;0.053729;1.007391;22;50.0
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;23;8;VALIDATION;44;396;36;6.382979;20;5.050505;-1.332474;0.791246;16;36.363636
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;27;13;VALIDATION;44;396;37;6.560284;19;4.79798;-1.762304;0.731368;16;36.363636
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;35;9;VALIDATION;44;396;40;7.092199;31;7.828283;0.736084;1.103788;21;47.727273
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;39;1;VALIDATION;44;396;47;8.333333;26;6.565657;-1.767677;0.787879;18;40.909091
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;43;4;VALIDATION;44;396;39;6.914894;35;8.838384;1.92349;1.278166;23;52.272727
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;52;2;VALIDATION;44;396;47;8.333333;29;7.323232;-1.010101;0.878788;20;45.454545
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;64;11;VALIDATION;44;396;39;6.914894;29;7.323232;0.408339;1.059052;20;45.454545
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;68;10;VALIDATION;44;396;47;8.333333;36;9.090909;0.757576;1.090909;26;59.090909
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;10;6;TEST;47;423;40;7.092199;23;5.437352;-1.654846;0.766667;15;31.914894
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;12;3;TEST;47;423;25;4.432624;21;4.964539;0.531915;1.12;15;31.914894
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;13;7;TEST;47;423;41;7.269504;21;4.964539;-2.304965;0.682927;18;38.297872
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;16;12;TEST;47;423;37;6.560284;29;6.855792;0.295508;1.045045;22;46.808511
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;19;5;TEST;47;423;38;6.737589;27;6.382979;-0.35461;0.947368;19;40.425532
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;23;8;TEST;47;423;44;7.801418;47;11.111111;3.309693;1.424242;33;70.212766
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;27;13;TEST;47;423;37;6.560284;23;5.437352;-1.122931;0.828829;17;36.170213
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;35;9;TEST;47;423;32;5.673759;26;6.146572;0.472813;1.083333;20;42.553191
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;39;1;TEST;47;423;36;6.382979;21;4.964539;-1.41844;0.777778;18;38.297872
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;43;4;TEST;47;423;46;8.156028;39;9.219858;1.06383;1.130435;26;55.319149
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;52;2;TEST;47;423;38;6.737589;29;6.855792;0.118203;1.017544;20;42.553191
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;64;11;TEST;47;423;35;6.205674;23;5.437352;-0.768322;0.87619;18;38.297872
NEW_MODE;73;10,12,13,16,19,23,27,35,39,43,52,64,68;68;10;TEST;47;423;42;7.446809;32;7.565012;0.118203;1.015873;24;51.06383
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;3;4;DISCOVERY;121;1089;93;5.502959;73;6.703398;1.200439;1.218144;51;42.14876
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;5;2;DISCOVERY;121;1089;99;5.857988;79;7.254362;1.396374;1.238371;59;48.760331
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;6;7;DISCOVERY;121;1089;129;7.633136;94;8.631772;0.998636;1.130829;68;56.198347
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;8;12;DISCOVERY;121;1089;106;6.272189;77;7.070707;0.798518;1.127311;60;49.586777
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;13;8;DISCOVERY;121;1089;97;5.739645;73;6.703398;0.963753;1.167912;50;41.322314
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;14;5;DISCOVERY;121;1089;99;5.857988;75;6.887052;1.029064;1.175669;57;47.107438
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;25;10;DISCOVERY;121;1089;117;6.923077;85;7.805326;0.882249;1.127436;65;53.719008
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;40;6;DISCOVERY;121;1089;101;5.976331;76;6.97888;1.002548;1.167753;66;54.545455
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;49;13;DISCOVERY;121;1089;125;7.39645;89;8.172635;0.776186;1.10494;70;57.85124
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;62;1;DISCOVERY;121;1089;113;6.686391;98;8.999082;2.312691;1.34588;73;60.330579
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;67;3;DISCOVERY;121;1089;120;7.100592;91;8.35629;1.255698;1.176844;71;58.677686
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;70;9;DISCOVERY;121;1089;98;5.798817;73;6.703398;0.904581;1.155994;54;44.628099
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;75;11;DISCOVERY;121;1089;128;7.573964;92;8.448118;0.874153;1.115416;68;56.198347
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;3;4;VALIDATION;33;297;35;6.205674;24;8.080808;1.875134;1.302165;16;48.484848
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;5;2;VALIDATION;33;297;41;7.269504;26;8.754209;1.484705;1.204237;19;57.575758
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;6;7;VALIDATION;33;297;47;8.333333;26;8.754209;0.420875;1.050505;21;63.636364
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;8;12;VALIDATION;33;297;29;5.141844;14;4.713805;-0.428039;0.916754;14;42.424242
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;13;8;VALIDATION;33;297;32;5.673759;16;5.387205;-0.286553;0.949495;15;45.454545
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;14;5;VALIDATION;33;297;36;6.382979;17;5.723906;-0.659073;0.896745;13;39.393939
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;25;10;VALIDATION;33;297;46;8.156028;24;8.080808;-0.07522;0.990777;17;51.515152
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;40;6;VALIDATION;33;297;46;8.156028;23;7.744108;-0.411921;0.949495;20;60.606061
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;49;13;VALIDATION;33;297;47;8.333333;24;8.080808;-0.252525;0.969697;20;60.606061
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;62;1;VALIDATION;33;297;40;7.092199;16;5.387205;-1.704993;0.759596;14;42.424242
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;67;3;VALIDATION;33;297;36;6.382979;16;5.387205;-0.995773;0.843996;14;42.424242
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;70;9;VALIDATION;33;297;31;5.496454;9;3.030303;-2.466151;0.55132;9;27.272727
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;75;11;VALIDATION;33;297;33;5.851064;12;4.040404;-1.81066;0.690542;10;30.30303
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;3;4;TEST;35;315;35;6.205674;15;4.761905;-1.443769;0.767347;13;37.142857
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;5;2;TEST;35;315;41;7.269504;24;7.619048;0.349544;1.048084;21;60.0
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;6;7;TEST;35;315;45;7.978723;22;6.984127;-0.994596;0.875344;18;51.428571
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;8;12;TEST;35;315;42;7.446809;27;8.571429;1.12462;1.15102;19;54.285714
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;13;8;TEST;35;315;41;7.269504;21;6.666667;-0.602837;0.917073;15;42.857143
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;14;5;TEST;35;315;39;6.914894;17;5.396825;-1.518068;0.780464;13;37.142857
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;25;10;TEST;35;315;35;6.205674;17;5.396825;-0.808848;0.86966;17;48.571429
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;40;6;TEST;35;315;43;7.624113;26;8.253968;0.629855;1.082614;16;45.714286
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;49;13;TEST;35;315;42;7.446809;18;5.714286;-1.732523;0.767347;15;42.857143
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;62;1;TEST;35;315;38;6.737589;13;4.126984;-2.610605;0.612531;11;31.428571
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;67;3;TEST;35;315;28;4.964539;23;7.301587;2.337048;1.470748;15;42.857143
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;70;9;TEST;35;315;26;4.609929;16;5.079365;0.469436;1.101832;14;40.0
NEW_MODE;74;03,05,06,08,13,14,25,40,49,62,67,70,75;75;11;TEST;35;315;37;6.560284;16;5.079365;-1.480919;0.77426;14;40.0
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;1;5;DISCOVERY;127;1143;112;6.627219;91;7.961505;1.334286;1.201334;65;51.181102
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;10;9;DISCOVERY;127;1143;109;6.449704;87;7.611549;1.161844;1.180139;62;48.818898
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;19;12;DISCOVERY;127;1143;125;7.39645;96;8.39895;1.0025;1.135538;69;54.330709
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;20;1;DISCOVERY;127;1143;112;6.627219;103;9.011374;2.384155;1.359752;72;56.692913
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;33;11;DISCOVERY;127;1143;115;6.804734;90;7.874016;1.069282;1.157138;65;51.181102
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;42;4;DISCOVERY;127;1143;104;6.153846;89;7.786527;1.632681;1.265311;63;49.606299
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;54;2;DISCOVERY;127;1143;130;7.692308;110;9.623797;1.931489;1.251094;76;59.84252
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;57;8;DISCOVERY;127;1143;116;6.863905;92;8.048994;1.185089;1.172655;70;55.11811
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;65;10;DISCOVERY;127;1143;122;7.218935;95;8.311461;1.092526;1.151342;65;51.181102
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;66;13;DISCOVERY;127;1143;116;6.863905;89;7.786527;0.922621;1.134416;68;53.543307
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;69;6;DISCOVERY;127;1143;115;6.804734;92;8.048994;1.24426;1.182852;67;52.755906
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;77;7;DISCOVERY;127;1143;127;7.514793;100;8.748906;1.234113;1.164225;73;57.480315
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;78;3;DISCOVERY;127;1143;120;7.100592;100;8.748906;1.648315;1.232138;74;58.267717
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;1;5;VALIDATION;32;288;34;6.028369;16;5.555556;-0.472813;0.921569;12;37.5
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;10;9;VALIDATION;32;288;41;7.269504;23;7.986111;0.716608;1.098577;20;62.5
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;19;12;VALIDATION;32;288;41;7.269504;34;11.805556;4.536052;1.623984;22;68.75
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;20;1;VALIDATION;32;288;37;6.560284;21;7.291667;0.731383;1.111486;18;56.25
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;33;11;VALIDATION;32;288;32;5.673759;15;5.208333;-0.465426;0.917969;11;34.375
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;42;4;VALIDATION;32;288;45;7.978723;28;9.722222;1.743499;1.218519;17;53.125
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;54;2;VALIDATION;32;288;33;5.851064;19;6.597222;0.746158;1.127525;16;50.0
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;57;8;VALIDATION;32;288;34;6.028369;21;7.291667;1.263298;1.209559;16;50.0
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;65;10;VALIDATION;32;288;43;7.624113;20;6.944444;-0.679669;0.910853;16;50.0
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;66;13;VALIDATION;32;288;44;7.801418;16;5.555556;-2.245863;0.712121;13;40.625
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;69;6;VALIDATION;32;288;37;6.560284;17;5.902778;-0.657506;0.899775;14;43.75
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;77;7;VALIDATION;32;288;40;7.092199;20;6.944444;-0.147754;0.979167;13;40.625
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;78;3;VALIDATION;32;288;35;6.205674;17;5.902778;-0.302896;0.95119;12;37.5
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;1;5;TEST;36;324;40;7.092199;20;6.17284;-0.919359;0.87037;14;38.888889
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;10;9;TEST;36;324;40;7.092199;18;5.555556;-1.536643;0.783333;13;36.111111
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;19;12;TEST;36;324;38;6.737589;20;6.17284;-0.564749;0.916179;16;44.444444
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;20;1;TEST;36;324;42;7.446809;33;10.185185;2.738377;1.367725;24;66.666667
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;33;11;TEST;36;324;40;7.092199;17;5.246914;-1.845285;0.739815;14;38.888889
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;42;4;TEST;36;324;45;7.978723;29;8.950617;0.971894;1.121811;22;61.111111
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;54;2;TEST;36;324;38;6.737589;24;7.407407;0.669819;1.099415;16;44.444444
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;57;8;TEST;36;324;34;6.028369;12;3.703704;-2.324665;0.614379;10;27.777778
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;65;10;TEST;36;324;29;5.141844;18;5.555556;0.413712;1.08046;12;33.333333
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;66;13;TEST;36;324;35;6.205674;27;8.333333;2.12766;1.342857;19;52.777778
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;69;6;TEST;36;324;36;6.382979;26;8.024691;1.641713;1.257202;22;61.111111
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;77;7;TEST;36;324;30;5.319149;10;3.08642;-2.232729;0.580247;8;22.222222
NEW_MODE;75;01,10,19,20,33,42,54,57,65,66,69,77,78;78;3;TEST;36;324;29;5.141844;19;5.864198;0.722354;1.140485;18;50.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;5;10;DISCOVERY;104;936;99;5.857988;63;6.730769;0.872781;1.14899;51;49.038462
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;16;7;DISCOVERY;104;936;117;6.923077;77;8.226496;1.303419;1.188272;50;48.076923
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;18;9;DISCOVERY;104;936;97;5.739645;63;6.730769;0.991124;1.17268;49;47.115385
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;31;5;DISCOVERY;104;936;108;6.390533;73;7.799145;1.408613;1.220422;57;54.807692
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;39;3;DISCOVERY;104;936;115;6.804734;79;8.440171;1.635437;1.240338;60;57.692308
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;42;8;DISCOVERY;104;936;104;6.153846;69;7.371795;1.217949;1.197917;50;48.076923
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;57;1;DISCOVERY;104;936;116;6.863905;83;8.867521;2.003616;1.291906;61;58.653846
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;59;12;DISCOVERY;104;936;107;6.331361;67;7.15812;0.826759;1.130582;44;42.307692
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;70;13;DISCOVERY;104;936;98;5.798817;62;6.623932;0.825115;1.14229;48;46.153846
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;74;6;DISCOVERY;104;936;122;7.218935;80;8.547009;1.328074;1.183971;53;50.961538
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;82;4;DISCOVERY;104;936;125;7.39645;84;8.974359;1.577909;1.213333;54;51.923077
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;87;11;DISCOVERY;104;936;112;6.627219;70;7.478632;0.851414;1.128472;49;47.115385
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;89;2;DISCOVERY;104;936;109;6.449704;77;8.226496;1.776792;1.275484;53;50.961538
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;5;10;VALIDATION;40;360;41;7.269504;27;7.5;0.230496;1.031707;22;55.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;16;7;VALIDATION;40;360;31;5.496454;18;5.0;-0.496454;0.909677;16;40.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;18;9;VALIDATION;40;360;32;5.673759;23;6.388889;0.71513;1.126042;19;47.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;31;5;VALIDATION;40;360;35;6.205674;17;4.722222;-1.483452;0.760952;17;42.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;39;3;VALIDATION;40;360;47;8.333333;33;9.166667;0.833333;1.1;21;52.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;42;8;VALIDATION;40;360;45;7.978723;35;9.722222;1.743499;1.218519;23;57.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;57;1;VALIDATION;40;360;34;6.028369;23;6.388889;0.36052;1.059804;21;52.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;59;12;VALIDATION;40;360;38;6.737589;33;9.166667;2.429078;1.360526;27;67.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;70;13;VALIDATION;40;360;31;5.496454;21;5.833333;0.336879;1.06129;20;50.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;74;6;VALIDATION;40;360;34;6.028369;19;5.277778;-0.750591;0.87549;15;37.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;82;4;VALIDATION;40;360;31;5.496454;14;3.888889;-1.607565;0.707527;13;32.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;87;11;VALIDATION;40;360;40;7.092199;30;8.333333;1.241135;1.175;23;57.5
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;89;2;VALIDATION;40;360;42;7.446809;30;8.333333;0.886525;1.119048;26;65.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;5;10;TEST;30;270;41;7.269504;13;4.814815;-2.454689;0.662331;10;33.333333
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;16;7;TEST;30;270;37;6.560284;15;5.555556;-1.004728;0.846847;15;50.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;18;9;TEST;30;270;42;7.446809;21;7.777778;0.330969;1.044444;16;53.333333
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;31;5;TEST;30;270;41;7.269504;21;7.777778;0.508274;1.069919;17;56.666667
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;39;3;TEST;30;270;36;6.382979;13;4.814815;-1.568164;0.754321;12;40.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;42;8;TEST;30;270;45;7.978723;24;8.888889;0.910165;1.114074;18;60.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;57;1;TEST;30;270;34;6.028369;7;2.592593;-3.435776;0.430065;6;20.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;59;12;TEST;30;270;40;7.092199;12;4.444444;-2.647754;0.626667;11;36.666667
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;70;13;TEST;30;270;26;4.609929;10;3.703704;-0.906225;0.803419;9;30.0
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;74;6;TEST;30;270;37;6.560284;18;6.666667;0.106383;1.016216;11;36.666667
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;82;4;TEST;30;270;36;6.382979;14;5.185185;-1.197794;0.812346;13;43.333333
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;87;11;TEST;30;270;33;5.851064;12;4.444444;-1.406619;0.759596;10;33.333333
NEW_MODE;76;05,16,18,31,39,42,57,59,70,74,82,87,89;89;2;TEST;30;270;36;6.382979;11;4.074074;-2.308905;0.638272;8;26.666667
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;10;8;DISCOVERY;127;1143;109;6.449704;82;7.174103;0.724399;1.112315;66;51.968504
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;11;12;DISCOVERY;127;1143;120;7.100592;88;7.699038;0.598446;1.084281;65;51.181102
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;23;6;DISCOVERY;127;1143;98;5.798817;77;6.736658;0.937841;1.16173;57;44.88189
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;25;10;DISCOVERY;127;1143;117;6.923077;87;7.611549;0.688472;1.099446;67;52.755906
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;36;11;DISCOVERY;127;1143;98;5.798817;74;6.474191;0.675374;1.116468;59;46.456693
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;53;2;DISCOVERY;127;1143;91;5.384615;75;6.56168;1.177064;1.218598;54;42.519685
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;56;1;DISCOVERY;127;1143;123;7.278107;110;9.623797;2.345691;1.322294;76;59.84252
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;65;3;DISCOVERY;127;1143;122;7.218935;95;8.311461;1.092526;1.151342;69;54.330709
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;71;5;DISCOVERY;127;1143;100;5.91716;79;6.911636;0.994476;1.168066;63;49.606299
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;72;7;DISCOVERY;127;1143;109;6.449704;84;7.349081;0.899377;1.139445;59;46.456693
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;74;4;DISCOVERY;127;1143;122;7.218935;94;8.223972;1.005037;1.139222;62;48.818898
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;87;9;DISCOVERY;127;1143;112;6.627219;84;7.349081;0.721862;1.108924;63;49.606299
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;90;13;DISCOVERY;127;1143;129;7.633136;94;8.223972;0.590836;1.077404;69;54.330709
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;10;8;VALIDATION;40;360;41;7.269504;23;6.388889;-0.880615;0.878862;21;52.5
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;11;12;VALIDATION;40;360;27;4.787234;18;5.0;0.212766;1.044444;14;35.0
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;23;6;VALIDATION;40;360;36;6.382979;22;6.111111;-0.271868;0.957407;18;45.0
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;25;10;VALIDATION;40;360;46;8.156028;37;10.277778;2.121749;1.260145;21;52.5
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;36;11;VALIDATION;40;360;26;4.609929;13;3.611111;-0.998818;0.783333;11;27.5
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;53;2;VALIDATION;40;360;35;6.205674;18;5.0;-1.205674;0.805714;14;35.0
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;56;1;VALIDATION;40;360;39;6.914894;25;6.944444;0.029551;1.004274;21;52.5
NEW_MODE;77;10,11,23,25,36,53,56,65,71,72,74,87,90;65;3;VALIDATION;40;360;43;7.624113;27;7.5;-0.124113;0.983721;24;60.0
