Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Offset;Occurrences;Appearances;RatePct;GeneralRatePct;LiftPctPoints
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;52;1;TEST;8;58;1;1.724138;7.773852;-6.049714
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;52;1;TEST;9;58;3;5.172414;7.773852;-2.601438
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;1;58;7;12.068966;6.242638;5.826327
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;2;58;6;10.344828;6.242638;4.102189
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;3;58;9;15.517241;6.242638;9.274603
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;4;58;7;12.068966;6.242638;5.826327
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;5;58;1;1.724138;6.242638;-4.5185
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;6;58;3;5.172414;6.242638;-1.070225
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;7;58;2;3.448276;6.242638;-2.794363
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;8;58;2;3.448276;6.242638;-2.794363
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;53;12;TEST;9;58;2;3.448276;6.242638;-2.794363
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;1;58;6;10.344828;6.949352;3.395475
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;2;58;3;5.172414;6.949352;-1.776938
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;3;58;8;13.793103;6.949352;6.843751
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;4;58;4;6.896552;6.949352;-0.0528
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;5;58;8;13.793103;6.949352;6.843751
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;6;58;0;0.0;6.949352;-6.949352
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;7;58;6;10.344828;6.949352;3.395475
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;8;58;3;5.172414;6.949352;-1.776938
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;56;7;TEST;9;58;4;6.896552;6.949352;-0.0528
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;1;58;2;3.448276;7.891637;-4.443361
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;2;58;5;8.62069;7.891637;0.729052
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;3;58;6;10.344828;7.891637;2.45319
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;4;58;1;1.724138;7.891637;-6.167499
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;5;58;7;12.068966;7.891637;4.177328
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;6;58;2;3.448276;7.891637;-4.443361
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;7;58;4;6.896552;7.891637;-0.995085
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;8;58;2;3.448276;7.891637;-4.443361
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;58;5;TEST;9;58;6;10.344828;7.891637;2.45319
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;1;58;5;8.62069;6.713781;1.906909
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;2;58;6;10.344828;6.713781;3.631047
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;3;58;2;3.448276;6.713781;-3.265505
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;4;58;1;1.724138;6.713781;-4.989643
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;5;58;3;5.172414;6.713781;-1.541367
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;6;58;5;8.62069;6.713781;1.906909
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;7;58;4;6.896552;6.713781;0.182771
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;8;58;5;8.62069;6.713781;1.906909
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;64;11;TEST;9;58;2;3.448276;6.713781;-3.265505
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;1;58;5;8.62069;7.067138;1.553552
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;2;58;2;3.448276;7.067138;-3.618862
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;3;58;5;8.62069;7.067138;1.553552
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;4;58;4;6.896552;7.067138;-0.170586
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;5;58;1;1.724138;7.067138;-5.343
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;6;58;6;10.344828;7.067138;3.27769
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;7;58;6;10.344828;7.067138;3.27769
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;8;58;4;6.896552;7.067138;-0.170586
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;72;8;TEST;9;58;2;3.448276;7.067138;-3.618862
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;1;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;2;58;1;1.724138;5.535925;-3.811787
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;3;58;2;3.448276;5.535925;-2.087649
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;4;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;5;58;1;1.724138;5.535925;-3.811787
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;6;58;3;5.172414;5.535925;-0.363511
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;7;58;0;0.0;5.535925;-5.535925
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;8;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;77;9;TEST;9;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;1;58;2;3.448276;5.535925;-2.087649
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;2;58;2;3.448276;5.535925;-2.087649
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;3;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;4;58;3;5.172414;5.535925;-0.363511
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;5;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;6;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;7;58;4;6.896552;5.535925;1.360627
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;8;58;5;8.62069;5.535925;3.084765
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;87;13;TEST;9;58;5;8.62069;5.535925;3.084765
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;1;58;6;10.344828;6.47821;3.866618
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;2;58;7;12.068966;6.47821;5.590756
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;3;58;5;8.62069;6.47821;2.14248
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;4;58;2;3.448276;6.47821;-3.029934
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;5;58;5;8.62069;6.47821;2.14248
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;6;58;6;10.344828;6.47821;3.866618
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;7;58;4;6.896552;6.47821;0.418342
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;8;58;4;6.896552;6.47821;0.418342
OVERALL;8;29,33,41,49,52,53,56,58,64,72,77,87,88;88;10;TEST;9;58;2;3.448276;6.47821;-3.029934
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;1;144;11;7.638889;6.719057;0.919832
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;2;144;9;6.25;6.719057;-0.469057
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;3;144;11;7.638889;6.719057;0.919832
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;4;144;9;6.25;6.719057;-0.469057
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;5;144;12;8.333333;6.719057;1.614276
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;6;144;7;4.861111;6.719057;-1.857946
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;7;144;12;8.333333;6.719057;1.614276
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;8;144;10;6.944444;6.719057;0.225387
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;DISCOVERY;9;144;15;10.416667;6.719057;3.69761
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;1;144;11;7.638889;6.286837;1.352052
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;2;144;9;6.25;6.286837;-0.036837
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;3;144;12;8.333333;6.286837;2.046496
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;4;144;14;9.722222;6.286837;3.435385
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;5;144;9;6.25;6.286837;-0.036837
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;6;144;7;4.861111;6.286837;-1.425726
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;7;144;8;5.555556;6.286837;-0.731281
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;8;144;12;8.333333;6.286837;2.046496
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;DISCOVERY;9;144;11;7.638889;6.286837;1.352052
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;1;144;15;10.416667;6.522593;3.894073
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;2;144;10;6.944444;6.522593;0.421851
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;3;144;9;6.25;6.522593;-0.272593
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;4;144;16;11.111111;6.522593;4.588518
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;5;144;11;7.638889;6.522593;1.116296
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;6;144;13;9.027778;6.522593;2.505184
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;7;144;15;10.416667;6.522593;3.894073
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;8;144;12;8.333333;6.522593;1.81074
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;DISCOVERY;9;144;8;5.555556;6.522593;-0.967038
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;1;144;9;6.25;6.954813;-0.704813
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;2;144;10;6.944444;6.954813;-0.010369
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;3;144;8;5.555556;6.954813;-1.399258
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;4;144;13;9.027778;6.954813;2.072964
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;5;144;17;11.805556;6.954813;4.850742
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;6;144;15;10.416667;6.954813;3.461853
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;7;144;13;9.027778;6.954813;2.072964
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;8;144;6;4.166667;6.954813;-2.788147
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;17;5;DISCOVERY;9;144;11;7.638889;6.954813;0.684076
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;1;144;12;8.333333;7.033399;1.299935
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;2;144;11;7.638889;7.033399;0.60549
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;3;144;11;7.638889;7.033399;0.60549
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;4;144;10;6.944444;7.033399;-0.088954
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;5;144;16;11.111111;7.033399;4.077712
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;6;144;15;10.416667;7.033399;3.383268
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;7;144;9;6.25;7.033399;-0.783399
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;8;144;12;8.333333;7.033399;1.299935
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;45;2;DISCOVERY;9;144;14;9.722222;7.033399;2.688823
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;1;144;15;10.416667;6.876228;3.540439
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;2;144;12;8.333333;6.876228;1.457105
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;3;144;9;6.25;6.876228;-0.626228
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;4;144;11;7.638889;6.876228;0.762661
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;5;144;12;8.333333;6.876228;1.457105
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;6;144;10;6.944444;6.876228;0.068217
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;7;144;18;12.5;6.876228;5.623772
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;8;144;9;6.25;6.876228;-0.626228
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;52;3;DISCOVERY;9;144;10;6.944444;6.876228;0.068217
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;1;144;6;4.166667;7.072692;-2.906025
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;2;144;13;9.027778;7.072692;1.955086
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;3;144;13;9.027778;7.072692;1.955086
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;4;144;10;6.944444;7.072692;-0.128247
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;5;144;10;6.944444;7.072692;-0.128247
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;6;144;12;8.333333;7.072692;1.260642
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;7;144;10;6.944444;7.072692;-0.128247
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;8;144;14;9.722222;7.072692;2.649531
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;54;11;DISCOVERY;9;144;13;9.027778;7.072692;1.955086
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;1;144;15;10.416667;7.504912;2.911755
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;2;144;19;13.194444;7.504912;5.689533
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;3;144;14;9.722222;7.504912;2.217311
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;4;144;8;5.555556;7.504912;-1.949356
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;5;144;12;8.333333;7.504912;0.828422
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;6;144;5;3.472222;7.504912;-4.032689
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;7;144;12;8.333333;7.504912;0.828422
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;8;144;8;5.555556;7.504912;-1.949356
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;55;6;DISCOVERY;9;144;16;11.111111;7.504912;3.6062
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;1;144;8;5.555556;6.679764;-1.124209
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;2;144;12;8.333333;6.679764;1.653569
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;3;144;10;6.944444;6.679764;0.26468
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;4;144;15;10.416667;6.679764;3.736902
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;5;144;13;9.027778;6.679764;2.348014
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;6;144;15;10.416667;6.679764;3.736902
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;7;144;8;5.555556;6.679764;-1.124209
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;8;144;13;9.027778;6.679764;2.348014
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;57;4;DISCOVERY;9;144;5;3.472222;6.679764;-3.207542
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;1;144;13;9.027778;6.286837;2.740941
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;2;144;7;4.861111;6.286837;-1.425726
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;3;144;7;4.861111;6.286837;-1.425726
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;4;144;11;7.638889;6.286837;1.352052
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;5;144;11;7.638889;6.286837;1.352052
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;6;144;15;10.416667;6.286837;4.12983
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;7;144;12;8.333333;6.286837;2.046496
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;8;144;7;4.861111;6.286837;-1.425726
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;64;9;DISCOVERY;9;144;9;6.25;6.286837;-0.036837
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;1;144;12;8.333333;6.365422;1.967911
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;2;144;8;5.555556;6.365422;-0.809867
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;3;144;11;7.638889;6.365422;1.273466
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;4;144;13;9.027778;6.365422;2.662355
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;5;144;15;10.416667;6.365422;4.051244
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;6;144;6;4.166667;6.365422;-2.198756
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;7;144;7;4.861111;6.365422;-1.504311
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;8;144;3;2.083333;6.365422;-4.282089
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;69;13;DISCOVERY;9;144;16;11.111111;6.365422;4.745689
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;1;144;10;6.944444;6.561886;0.382558
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;2;144;9;6.25;6.561886;-0.311886
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;3;144;11;7.638889;6.561886;1.077003
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;4;144;15;10.416667;6.561886;3.854781
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;5;144;14;9.722222;6.561886;3.160336
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;6;144;7;4.861111;6.561886;-1.700775
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;7;144;8;5.555556;6.561886;-1.00633
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;8;144;10;6.944444;6.561886;0.382558
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;72;10;DISCOVERY;9;144;11;7.638889;6.561886;1.077003
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;1;144;13;9.027778;7.387033;1.640744
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;2;144;12;8.333333;7.387033;0.9463
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;3;144;12;8.333333;7.387033;0.9463
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;4;144;12;8.333333;7.387033;0.9463
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;5;144;7;4.861111;7.387033;-2.525922
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;6;144;12;8.333333;7.387033;0.9463
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;7;144;14;9.722222;7.387033;2.335189
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;8;144;11;7.638889;7.387033;0.251855
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;86;8;DISCOVERY;9;144;14;9.722222;7.387033;2.335189
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;1;62;3;4.83871;6.595995;-1.757286
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;2;62;7;11.290323;6.595995;4.694327
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;3;62;4;6.451613;6.595995;-0.144382
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;4;62;5;8.064516;6.595995;1.468521
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;5;62;6;9.677419;6.595995;3.081424
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;6;62;6;9.677419;6.595995;3.081424
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;7;62;7;11.290323;6.595995;4.694327
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;8;62;9;14.516129;6.595995;7.920134
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;11;12;VALIDATION;9;62;7;11.290323;6.595995;4.694327
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;1;62;4;6.451613;5.535925;0.915688
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;2;62;5;8.064516;5.535925;2.528592
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;3;62;5;8.064516;5.535925;2.528592
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;4;62;3;4.83871;5.535925;-0.697215
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;5;62;5;8.064516;5.535925;2.528592
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;6;62;4;6.451613;5.535925;0.915688
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;7;62;2;3.225806;5.535925;-2.310118
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;8;62;4;6.451613;5.535925;0.915688
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;13;7;VALIDATION;9;62;6;9.677419;5.535925;4.141495
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;VALIDATION;1;62;7;11.290323;6.124853;5.16547
OVERALL;9;11,13,14,17,45,52,54,55,57,64,69,72,86;14;1;VALIDATION;2;62;7;11.290323;6.124853;5.16547
