Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Offset;Occurrences;Appearances;RatePct;GeneralRatePct;LiftPctPoints
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;2;109;8;7.33945;7.633136;-0.293687
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;3;109;14;12.844037;7.633136;5.210901
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;4;109;9;8.256881;7.633136;0.623745
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;5;109;13;11.926606;7.633136;4.293469
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;6;109;11;10.091743;7.633136;2.458607
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;7;109;8;7.33945;7.633136;-0.293687
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;8;109;4;3.669725;7.633136;-3.963411
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;DISCOVERY;9;109;12;11.009174;7.633136;3.376038
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;1;32;2;6.25;7.801418;-1.551418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;2;32;2;6.25;7.801418;-1.551418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;3;32;2;6.25;7.801418;-1.551418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;4;32;1;3.125;7.801418;-4.676418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;5;32;1;3.125;7.801418;-4.676418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;6;32;1;3.125;7.801418;-4.676418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;7;32;0;0.0;7.801418;-7.801418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;8;32;2;6.25;7.801418;-1.551418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;VALIDATION;9;32;1;3.125;7.801418;-4.676418
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;1;32;0;0.0;5.496454;-5.496454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;2;32;1;3.125;5.496454;-2.371454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;3;32;1;3.125;5.496454;-2.371454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;4;32;1;3.125;5.496454;-2.371454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;5;32;0;0.0;5.496454;-5.496454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;6;32;1;3.125;5.496454;-2.371454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;7;32;2;6.25;5.496454;0.753546
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;8;32;4;12.5;5.496454;7.003546
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;VALIDATION;9;32;2;6.25;5.496454;0.753546
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;1;32;2;6.25;8.156028;-1.906028
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;2;32;0;0.0;8.156028;-8.156028
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;3;32;1;3.125;8.156028;-5.031028
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;4;32;2;6.25;8.156028;-1.906028
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;5;32;5;15.625;8.156028;7.468972
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;6;32;2;6.25;8.156028;-1.906028
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;7;32;2;6.25;8.156028;-1.906028
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;8;32;2;6.25;8.156028;-1.906028
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;VALIDATION;9;32;4;12.5;8.156028;4.343972
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;1;32;1;3.125;4.964539;-1.839539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;2;32;3;9.375;4.964539;4.410461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;3;32;1;3.125;4.964539;-1.839539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;4;32;0;0.0;4.964539;-4.964539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;5;32;2;6.25;4.964539;1.285461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;6;32;2;6.25;4.964539;1.285461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;7;32;0;0.0;4.964539;-4.964539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;8;32;4;12.5;4.964539;7.535461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;VALIDATION;9;32;1;3.125;4.964539;-1.839539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;1;32;4;12.5;6.737589;5.762411
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;2;32;0;0.0;6.737589;-6.737589
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;3;32;5;15.625;6.737589;8.887411
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;4;32;2;6.25;6.737589;-0.487589
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;5;32;1;3.125;6.737589;-3.612589
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;6;32;2;6.25;6.737589;-0.487589
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;7;32;3;9.375;6.737589;2.637411
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;8;32;0;0.0;6.737589;-6.737589
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;VALIDATION;9;32;3;9.375;6.737589;2.637411
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;1;32;2;6.25;5.851064;0.398936
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;2;32;1;3.125;5.851064;-2.726064
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;3;32;2;6.25;5.851064;0.398936
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;4;32;2;6.25;5.851064;0.398936
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;5;32;4;12.5;5.851064;6.648936
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;6;32;2;6.25;5.851064;0.398936
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;7;32;1;3.125;5.851064;-2.726064
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;8;32;2;6.25;5.851064;0.398936
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;VALIDATION;9;32;0;0.0;5.851064;-5.851064
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;1;32;2;6.25;7.092199;-0.842199
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;2;32;2;6.25;7.092199;-0.842199
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;3;32;5;15.625;7.092199;8.532801
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;4;32;0;0.0;7.092199;-7.092199
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;5;32;2;6.25;7.092199;-0.842199
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;6;32;3;9.375;7.092199;2.282801
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;7;32;2;6.25;7.092199;-0.842199
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;8;32;0;0.0;7.092199;-7.092199
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;VALIDATION;9;32;3;9.375;7.092199;2.282801
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;1;32;0;0.0;6.205674;-6.205674
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;2;32;3;9.375;6.205674;3.169326
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;3;32;0;0.0;6.205674;-6.205674
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;4;32;2;6.25;6.205674;0.044326
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;5;32;1;3.125;6.205674;-3.080674
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;6;32;4;12.5;6.205674;6.294326
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;7;32;3;9.375;6.205674;3.169326
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;8;32;3;9.375;6.205674;3.169326
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;VALIDATION;9;32;4;12.5;6.205674;6.294326
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;1;32;2;6.25;6.914894;-0.664894
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;2;32;2;6.25;6.914894;-0.664894
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;3;32;3;9.375;6.914894;2.460106
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;4;32;1;3.125;6.914894;-3.789894
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;5;32;3;9.375;6.914894;2.460106
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;6;32;2;6.25;6.914894;-0.664894
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;7;32;4;12.5;6.914894;5.585106
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;8;32;2;6.25;6.914894;-0.664894
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;VALIDATION;9;32;5;15.625;6.914894;8.710106
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;1;32;3;9.375;5.496454;3.878546
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;2;32;0;0.0;5.496454;-5.496454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;3;32;0;0.0;5.496454;-5.496454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;4;32;3;9.375;5.496454;3.878546
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;5;32;1;3.125;5.496454;-2.371454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;6;32;0;0.0;5.496454;-5.496454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;7;32;0;0.0;5.496454;-5.496454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;8;32;2;6.25;5.496454;0.753546
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;VALIDATION;9;32;0;0.0;5.496454;-5.496454
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;1;32;2;6.25;6.028369;0.221631
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;2;32;1;3.125;6.028369;-2.903369
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;3;32;2;6.25;6.028369;0.221631
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;4;32;1;3.125;6.028369;-2.903369
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;5;32;0;0.0;6.028369;-6.028369
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;6;32;1;3.125;6.028369;-2.903369
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;7;32;2;6.25;6.028369;0.221631
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;8;32;4;12.5;6.028369;6.471631
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;74;10;VALIDATION;9;32;3;9.375;6.028369;3.346631
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;1;32;0;0.0;4.964539;-4.964539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;2;32;3;9.375;4.964539;4.410461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;3;32;0;0.0;4.964539;-4.964539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;4;32;1;3.125;4.964539;-1.839539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;5;32;1;3.125;4.964539;-1.839539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;6;32;2;6.25;4.964539;1.285461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;7;32;1;3.125;4.964539;-1.839539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;8;32;2;6.25;4.964539;1.285461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;85;13;VALIDATION;9;32;3;9.375;4.964539;4.410461
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;1;32;0;0.0;5.141844;-5.141844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;2;32;1;3.125;5.141844;-2.016844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;3;32;1;3.125;5.141844;-2.016844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;4;32;3;9.375;5.141844;4.233156
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;5;32;1;3.125;5.141844;-2.016844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;6;32;3;9.375;5.141844;4.233156
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;7;32;3;9.375;5.141844;4.233156
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;8;32;1;3.125;5.141844;-2.016844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;90;9;VALIDATION;9;32;1;3.125;5.141844;-2.016844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;1;46;3;6.521739;5.141844;1.379895
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;2;46;3;6.521739;5.141844;1.379895
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;3;46;2;4.347826;5.141844;-0.794018
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;4;46;2;4.347826;5.141844;-0.794018
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;5;46;5;10.869565;5.141844;5.727721
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;6;46;2;4.347826;5.141844;-0.794018
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;7;46;4;8.695652;5.141844;3.553808
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;8;46;1;2.173913;5.141844;-2.967931
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;15;5;TEST;9;46;1;2.173913;5.141844;-2.967931
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;1;46;4;8.695652;6.560284;2.135368
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;2;46;2;4.347826;6.560284;-2.212458
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;3;46;6;13.043478;6.560284;6.483195
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;4;46;4;8.695652;6.560284;2.135368
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;5;46;3;6.521739;6.560284;-0.038545
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;6;46;2;4.347826;6.560284;-2.212458
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;7;46;3;6.521739;6.560284;-0.038545
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;8;46;1;2.173913;6.560284;-4.386371
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;16;3;TEST;9;46;4;8.695652;6.560284;2.135368
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;1;46;1;2.173913;6.205674;-4.031761
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;2;46;5;10.869565;6.205674;4.663891
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;3;46;4;8.695652;6.205674;2.489978
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;4;46;6;13.043478;6.205674;6.837805
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;5;46;6;13.043478;6.205674;6.837805
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;6;46;2;4.347826;6.205674;-1.857848
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;7;46;2;4.347826;6.205674;-1.857848
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;8;46;3;6.521739;6.205674;0.316065
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;25;1;TEST;9;46;4;8.695652;6.205674;2.489978
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;1;46;3;6.521739;5.496454;1.025285
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;2;46;4;8.695652;5.496454;3.199198
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;3;46;3;6.521739;5.496454;1.025285
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;4;46;2;4.347826;5.496454;-1.148628
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;5;46;1;2.173913;5.496454;-3.322541
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;6;46;6;13.043478;5.496454;7.547024
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;7;46;5;10.869565;5.496454;5.373111
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;8;46;5;10.869565;5.496454;5.373111
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;26;12;TEST;9;46;4;8.695652;5.496454;3.199198
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;1;46;4;8.695652;5.141844;3.553808
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;2;46;2;4.347826;5.141844;-0.794018
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;3;46;4;8.695652;5.141844;3.553808
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;4;46;1;2.173913;5.141844;-2.967931
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;5;46;1;2.173913;5.141844;-2.967931
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;6;46;2;4.347826;5.141844;-0.794018
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;7;46;1;2.173913;5.141844;-2.967931
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;8;46;3;6.521739;5.141844;1.379895
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;32;8;TEST;9;46;3;6.521739;5.141844;1.379895
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;1;46;3;6.521739;7.446809;-0.925069
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;2;46;4;8.695652;7.446809;1.248844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;3;46;4;8.695652;7.446809;1.248844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;4;46;3;6.521739;7.446809;-0.925069
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;5;46;3;6.521739;7.446809;-0.925069
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;6;46;4;8.695652;7.446809;1.248844
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;7;46;3;6.521739;7.446809;-0.925069
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;8;46;5;10.869565;7.446809;3.422757
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;34;4;TEST;9;46;7;15.217391;7.446809;7.770583
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;1;46;5;10.869565;5.673759;5.195806
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;2;46;3;6.521739;5.673759;0.84798
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;3;46;3;6.521739;5.673759;0.84798
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;4;46;2;4.347826;5.673759;-1.325933
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;5;46;3;6.521739;5.673759;0.84798
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;6;46;4;8.695652;5.673759;3.021893
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;7;46;6;13.043478;5.673759;7.369719
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;8;46;2;4.347826;5.673759;-1.325933
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;35;11;TEST;9;46;2;4.347826;5.673759;-1.325933
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;1;46;5;10.869565;6.382979;4.486586
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;2;46;1;2.173913;6.382979;-4.209066
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;3;46;3;6.521739;6.382979;0.13876
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;4;46;1;2.173913;6.382979;-4.209066
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;5;46;6;13.043478;6.382979;6.6605
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;6;46;2;4.347826;6.382979;-2.035153
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;7;46;6;13.043478;6.382979;6.6605
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;8;46;2;4.347826;6.382979;-2.035153
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;53;6;TEST;9;46;5;10.869565;6.382979;4.486586
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;1;46;3;6.521739;7.624113;-1.102374
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;2;46;3;6.521739;7.624113;-1.102374
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;3;46;1;2.173913;7.624113;-5.4502
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;4;46;4;8.695652;7.624113;1.071539
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;5;46;1;2.173913;7.624113;-5.4502
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;6;46;2;4.347826;7.624113;-3.276287
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;7;46;3;6.521739;7.624113;-1.102374
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;8;46;3;6.521739;7.624113;-1.102374
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;60;2;TEST;9;46;2;4.347826;7.624113;-3.276287
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;TEST;1;46;3;6.521739;4.609929;1.91181
NEW_MODE;63;15,16,25,26,32,34,35,53,60,70,74,85,90;70;7;TEST;2;46;1;2.173913;4.609929;-2.436016
