Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Occurrences;PostDrawTotal;GeneralAppearances;GeneralRatePct;PostAppearances;PostRatePct;LiftPctPoints;RateRatio;WindowsContainingNumber;WindowPresenceRatePct
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;26;4;TEST;68;612;47;5.535925;36;5.882353;0.346428;1.062578;29;42.647059
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;41;8;TEST;68;612;69;8.127208;48;7.843137;-0.284071;0.965047;35;51.470588
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;55;5;TEST;68;612;60;7.067138;45;7.352941;0.285803;1.040441;36;52.941176
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;58;3;TEST;68;612;67;7.891637;50;8.169935;0.278297;1.035265;39;57.352941
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;62;10;TEST;68;612;58;6.831567;42;6.862745;0.031179;1.004564;36;52.941176
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;63;2;TEST;68;612;65;7.656066;41;6.699346;-0.95672;0.875038;33;48.529412
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;75;6;TEST;68;612;51;6.007067;39;6.372549;0.365482;1.060842;28;41.176471
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;77;9;TEST;68;612;47;5.535925;35;5.718954;0.18303;1.033062;29;42.647059
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;87;1;TEST;68;612;47;5.535925;26;4.248366;-1.287559;0.767418;23;33.823529
OVERALL;23;01,21,25,26,41,55,58,62,63,75,77,87,88;88;11;TEST;68;612;55;6.47821;39;6.372549;-0.105661;0.98369;30;44.117647
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;9;7;DISCOVERY;158;1422;145;5.697446;94;6.610408;0.912962;1.160241;70;44.303797
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;13;4;DISCOVERY;158;1422;160;6.286837;104;7.313643;1.026806;1.163326;81;51.265823
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;15;6;DISCOVERY;158;1422;159;6.247544;102;7.172996;0.925452;1.14813;80;50.632911
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;27;5;DISCOVERY;158;1422;156;6.129666;101;7.102672;0.973006;1.158737;72;45.56962
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;32;3;DISCOVERY;158;1422;177;6.954813;114;8.016878;1.062064;1.152709;81;51.265823
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;33;11;DISCOVERY;158;1422;172;6.75835;107;7.524613;0.766264;1.11338;76;48.101266
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;46;9;DISCOVERY;158;1422;154;6.051081;98;6.891702;0.840621;1.138921;76;48.101266
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;49;2;DISCOVERY;158;1422;188;7.387033;121;8.509142;1.122109;1.151902;83;52.531646
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;55;13;DISCOVERY;158;1422;191;7.504912;117;8.227848;0.722937;1.096328;86;54.43038
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;60;10;DISCOVERY;158;1422;134;5.265226;86;6.04782;0.782594;1.148634;62;39.240506
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;67;8;DISCOVERY;158;1422;164;6.444008;104;7.313643;0.869635;1.134952;78;49.367089
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;79;1;DISCOVERY;158;1422;184;7.229862;120;8.438819;1.208956;1.167217;93;58.860759
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;85;12;DISCOVERY;158;1422;198;7.779961;121;8.509142;0.729181;1.093726;88;55.696203
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;9;7;VALIDATION;49;441;65;7.656066;38;8.61678;0.960714;1.125484;30;61.22449
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;13;4;VALIDATION;49;441;47;5.535925;17;3.854875;-1.681049;0.696338;13;26.530612
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;15;6;VALIDATION;49;441;73;8.598351;43;9.750567;1.152216;1.134004;29;59.183673
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;27;5;VALIDATION;49;441;53;6.242638;31;7.029478;0.78684;1.126043;20;40.816327
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;32;3;VALIDATION;49;441;54;6.360424;25;5.668934;-0.69149;0.891282;22;44.897959
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;33;11;VALIDATION;49;441;57;6.713781;21;4.761905;-1.951876;0.709273;16;32.653061
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;46;9;VALIDATION;49;441;55;6.47821;31;7.029478;0.551269;1.085096;21;42.857143
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;49;2;VALIDATION;49;441;61;7.184923;31;7.029478;-0.155445;0.978365;23;46.938776
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;55;13;VALIDATION;49;441;61;7.184923;27;6.122449;-1.062474;0.852124;20;40.816327
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;60;10;VALIDATION;49;441;63;7.420495;24;5.442177;-1.978318;0.733398;20;40.816327
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;67;8;VALIDATION;49;441;53;6.242638;29;6.575964;0.333325;1.053395;22;44.897959
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;79;1;VALIDATION;49;441;67;7.891637;30;6.802721;-1.088916;0.862016;25;51.020408
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;85;12;VALIDATION;49;441;63;7.420495;38;8.61678;1.196285;1.161214;32;65.306122
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;9;7;TEST;47;423;59;6.949352;29;6.855792;-0.09356;0.986537;24;51.06383
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;13;4;TEST;47;423;57;6.713781;32;7.565012;0.851231;1.126789;25;53.191489
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;15;6;TEST;47;423;46;5.418139;21;4.964539;-0.4536;0.916281;16;34.042553
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;27;5;TEST;47;423;53;6.242638;30;7.092199;0.84956;1.13609;24;51.06383
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;32;3;TEST;47;423;56;6.595995;24;5.673759;-0.922236;0.860182;19;40.425532
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;33;11;TEST;47;423;55;6.47821;21;4.964539;-1.513671;0.766344;17;36.170213
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;46;9;TEST;47;423;58;6.831567;30;7.092199;0.260632;1.038151;28;59.574468
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;49;2;TEST;47;423;64;7.53828;26;6.146572;-1.391708;0.815381;20;42.553191
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;55;13;TEST;47;423;60;7.067138;27;6.382979;-0.684159;0.903191;24;51.06383
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;60;10;TEST;47;423;58;6.831567;31;7.328605;0.497039;1.072756;23;48.93617
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;67;8;TEST;47;423;46;5.418139;24;5.673759;0.25562;1.047179;20;42.553191
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;79;1;TEST;47;423;62;7.302709;27;6.382979;-0.91973;0.874056;23;48.93617
OVERALL;24;09,13,15,27,32,33,46,49,55,60,67,79,85;85;12;TEST;47;423;65;7.656066;39;9.219858;1.563792;1.204255;29;61.702128
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;1;12;DISCOVERY;172;1548;195;7.662083;129;8.333333;0.671251;1.087607;99;57.55814
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;3;3;DISCOVERY;172;1548;168;6.601179;120;7.751938;1.150759;1.174326;84;48.837209
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;13;7;DISCOVERY;172;1548;160;6.286837;110;7.105943;0.819106;1.130289;81;47.093023
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;14;5;DISCOVERY;172;1548;166;6.522593;116;7.49354;0.970947;1.148859;88;51.162791
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;16;1;DISCOVERY;172;1548;160;6.286837;117;7.55814;1.271303;1.202217;88;51.162791
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;17;11;DISCOVERY;172;1548;177;6.954813;119;7.687339;0.732525;1.105326;88;51.162791
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;33;13;DISCOVERY;172;1548;172;6.75835;115;7.428941;0.670591;1.099224;90;52.325581
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;34;9;DISCOVERY;172;1548;163;6.404715;111;7.170543;0.765828;1.119572;82;47.674419
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;35;2;DISCOVERY;172;1548;165;6.483301;120;7.751938;1.268637;1.195678;89;51.744186
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;49;8;DISCOVERY;172;1548;188;7.387033;127;8.204134;0.817101;1.110613;101;58.72093
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;50;4;DISCOVERY;172;1548;150;5.89391;107;6.912145;1.018235;1.172761;78;45.348837
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;55;10;DISCOVERY;172;1548;191;7.504912;128;8.268734;0.763822;1.101776;93;54.069767
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;70;6;DISCOVERY;172;1548;175;6.876228;120;7.751938;0.87571;1.127353;92;53.488372
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;1;12;VALIDATION;52;468;51;6.007067;26;5.555556;-0.451512;0.924837;19;36.538462
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;3;3;VALIDATION;52;468;50;5.889282;32;6.837607;0.948325;1.161026;27;51.923077
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;13;7;VALIDATION;52;468;47;5.535925;28;5.982906;0.446981;1.080742;21;40.384615
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;14;5;VALIDATION;52;468;52;6.124853;37;7.905983;1.78113;1.290804;25;48.076923
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;16;1;VALIDATION;52;468;67;7.891637;36;7.692308;-0.19933;0.974742;25;48.076923
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;17;11;VALIDATION;52;468;57;6.713781;31;6.623932;-0.089849;0.986617;22;42.307692
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;33;13;VALIDATION;52;468;57;6.713781;37;7.905983;1.192202;1.177575;25;48.076923
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;34;9;VALIDATION;52;468;50;5.889282;30;6.410256;0.520975;1.088462;24;46.153846
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;35;2;VALIDATION;52;468;63;7.420495;21;4.487179;-2.933315;0.604701;16;30.769231
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;49;8;VALIDATION;52;468;61;7.184923;28;5.982906;-1.202017;0.832703;24;46.153846
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;50;4;VALIDATION;52;468;48;5.65371;33;7.051282;1.397572;1.247196;26;50.0
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;55;10;VALIDATION;52;468;61;7.184923;37;7.905983;0.721059;1.100357;27;51.923077
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;70;6;VALIDATION;52;468;43;5.064782;22;4.700855;-0.363927;0.928145;18;34.615385
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;1;12;TEST;63;567;54;6.360424;31;5.467372;-0.893052;0.859592;24;38.095238
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;3;3;TEST;63;567;54;6.360424;38;6.70194;0.341516;1.053694;31;49.206349
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;13;7;TEST;63;567;57;6.713781;43;7.583774;0.869993;1.129583;31;49.206349
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;14;5;TEST;63;567;55;6.47821;27;4.761905;-1.716305;0.735065;24;38.095238
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;16;1;TEST;63;567;50;5.889282;39;6.878307;0.989025;1.167937;31;49.206349
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;17;11;TEST;63;567;54;6.360424;34;5.996473;-0.363951;0.942779;28;44.444444
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;33;13;TEST;63;567;55;6.47821;34;5.996473;-0.481737;0.925637;27;42.857143
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;34;9;TEST;63;567;61;7.184923;39;6.878307;-0.306617;0.957325;28;44.444444
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;35;2;TEST;63;567;50;5.889282;41;7.231041;1.341759;1.227831;31;49.206349
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;49;8;TEST;63;567;64;7.53828;42;7.407407;-0.130873;0.982639;34;53.968254
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;50;4;TEST;63;567;42;4.946996;24;4.232804;-0.714192;0.855631;22;34.920635
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;55;10;TEST;63;567;60;7.067138;34;5.996473;-1.070665;0.848501;28;44.444444
OVERALL;25;01,03,13,14,16,17,33,34,35,49,50,55,70;70;6;TEST;63;567;40;4.711425;23;4.056437;-0.654988;0.860979;23;36.507937
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;4;3;DISCOVERY;172;1548;171;6.719057;122;7.881137;1.16208;1.172953;92;53.488372
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;19;9;DISCOVERY;172;1548;182;7.151277;126;8.139535;0.988258;1.138193;94;54.651163
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;30;10;DISCOVERY;172;1548;163;6.404715;111;7.170543;0.765828;1.119572;85;49.418605
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;34;8;DISCOVERY;172;1548;163;6.404715;115;7.428941;1.024225;1.159917;81;47.093023
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;39;6;DISCOVERY;172;1548;178;6.994106;125;8.074935;1.080829;1.154534;95;55.232558
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;41;13;DISCOVERY;172;1548;170;6.679764;114;7.364341;0.684577;1.102485;83;48.255814
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;45;1;DISCOVERY;172;1548;179;7.033399;135;8.72093;1.687531;1.239931;99;57.55814
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;52;12;DISCOVERY;172;1548;175;6.876228;118;7.622739;0.746511;1.108564;87;50.581395
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;53;7;DISCOVERY;172;1548;157;6.168959;112;7.235142;1.066183;1.17283;81;47.093023
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;54;4;DISCOVERY;172;1548;180;7.072692;127;8.204134;1.131443;1.159973;100;58.139535
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;68;2;DISCOVERY;172;1548;171;6.719057;126;8.139535;1.420478;1.21141;92;53.488372
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;85;11;DISCOVERY;172;1548;198;7.779961;132;8.527132;0.747171;1.096038;100;58.139535
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;90;5;DISCOVERY;172;1548;197;7.740668;137;8.850129;1.109461;1.143329;95;55.232558
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;4;3;VALIDATION;46;414;45;5.300353;26;6.280193;0.97984;1.184863;20;43.478261
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;19;9;VALIDATION;46;414;60;7.067138;29;7.004831;-0.062307;0.991184;22;47.826087
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;30;10;VALIDATION;46;414;49;5.771496;23;5.555556;-0.21594;0.962585;21;45.652174
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;34;8;VALIDATION;46;414;50;5.889282;21;5.072464;-0.816818;0.861304;20;43.478261
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;39;6;VALIDATION;46;414;57;6.713781;30;7.246377;0.532596;1.079329;23;50.0
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;41;13;VALIDATION;46;414;52;6.124853;33;7.971014;1.846162;1.301421;23;50.0
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;45;1;VALIDATION;46;414;66;7.773852;33;7.971014;0.197163;1.025362;28;60.869565
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;52;12;VALIDATION;46;414;64;7.53828;26;6.280193;-1.258087;0.833107;19;41.304348
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;53;7;VALIDATION;46;414;44;5.182568;16;3.864734;-1.317833;0.745718;15;32.608696
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;54;4;VALIDATION;46;414;47;5.535925;23;5.555556;0.019631;1.003546;19;41.304348
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;68;2;VALIDATION;46;414;71;8.36278;33;7.971014;-0.391765;0.953154;28;60.869565
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;85;11;VALIDATION;46;414;63;7.420495;29;7.004831;-0.415664;0.943984;22;47.826087
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;90;5;VALIDATION;46;414;51;6.007067;33;7.971014;1.963947;1.326939;24;52.173913
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;4;3;TEST;47;423;60;7.067138;30;7.092199;0.025061;1.003546;22;46.808511
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;19;9;TEST;47;423;57;6.713781;20;4.728132;-1.985649;0.704243;16;34.042553
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;30;10;TEST;47;423;57;6.713781;30;7.092199;0.378418;1.056364;21;44.680851
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;34;8;TEST;47;423;61;7.184923;29;6.855792;-0.329131;0.954191;23;48.93617
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;39;6;TEST;47;423;61;7.184923;37;8.747045;1.562121;1.217417;30;63.829787
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;41;13;TEST;47;423;69;8.127208;30;7.092199;-1.03501;0.872649;21;44.680851
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;45;1;TEST;47;423;60;7.067138;29;6.855792;-0.211346;0.970095;25;53.191489
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;52;12;TEST;47;423;66;7.773852;24;5.673759;-2.100093;0.729852;18;38.297872
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;53;7;TEST;47;423;53;6.242638;30;7.092199;0.84956;1.13609;25;53.191489
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;54;4;TEST;47;423;59;6.949352;31;7.328605;0.379253;1.054574;18;38.297872
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;68;2;TEST;47;423;64;7.53828;30;7.092199;-0.446082;0.940824;28;59.574468
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;85;11;TEST;47;423;65;7.656066;32;7.565012;-0.091054;0.988107;22;46.808511
OVERALL;26;04,19,30,34,39,41,45,52,53,54,68,85,90;90;5;TEST;47;423;53;6.242638;22;5.200946;-1.041693;0.833133;20;42.553191
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;3;6;DISCOVERY;155;1395;168;6.601179;108;7.741935;1.140757;1.172811;77;49.677419
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;5;10;DISCOVERY;155;1395;151;5.933202;94;6.738351;0.805149;1.135702;67;43.225806
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;17;11;DISCOVERY;155;1395;177;6.954813;107;7.670251;0.715438;1.102869;75;48.387097
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;33;12;DISCOVERY;155;1395;172;6.75835;104;7.455197;0.696847;1.103109;83;53.548387
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;43;4;DISCOVERY;155;1395;172;6.75835;113;8.100358;1.342009;1.19857;81;52.258065
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;47;7;DISCOVERY;155;1395;164;6.444008;105;7.526882;1.082874;1.168044;83;53.548387
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;53;9;DISCOVERY;155;1395;157;6.168959;98;7.02509;0.856131;1.13878;67;43.225806
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;58;1;DISCOVERY;155;1395;158;6.208251;110;7.885305;1.677053;1.270133;87;56.129032
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;60;2;DISCOVERY;155;1395;134;5.265226;95;6.810036;1.54481;1.293399;69;44.516129
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;71;13;DISCOVERY;155;1395;174;6.836935;105;7.526882;0.689947;1.100915;83;53.548387
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;73;8;DISCOVERY;155;1395;156;6.129666;100;7.168459;1.038793;1.16947;77;49.677419
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;81;5;DISCOVERY;155;1395;189;7.426326;122;8.74552;1.319194;1.177637;88;56.774194
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;85;3;DISCOVERY;155;1395;198;7.779961;130;9.318996;1.539036;1.19782;97;62.580645
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;3;6;VALIDATION;53;477;50;5.889282;27;5.660377;-0.228904;0.961132;24;45.283019
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;5;10;VALIDATION;53;477;50;5.889282;31;6.498952;0.60967;1.103522;25;47.169811
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;17;11;VALIDATION;53;477;57;6.713781;23;4.821803;-1.891978;0.718195;21;39.622642
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;33;12;VALIDATION;53;477;57;6.713781;28;5.870021;-0.84376;0.874324;25;47.169811
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;43;4;VALIDATION;53;477;59;6.949352;40;8.385744;1.436392;1.206694;29;54.716981
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;47;7;VALIDATION;53;477;73;8.598351;47;9.853249;1.254898;1.145946;30;56.603774
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;53;9;VALIDATION;53;477;44;5.182568;29;6.079665;0.897097;1.173099;24;45.283019
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;58;1;VALIDATION;53;477;52;6.124853;29;6.079665;-0.045188;0.992622;25;47.169811
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;60;2;VALIDATION;53;477;63;7.420495;39;8.176101;0.755606;1.101827;28;52.830189
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;71;13;VALIDATION;53;477;48;5.65371;31;6.498952;0.845242;1.149502;24;45.283019
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;73;8;VALIDATION;53;477;57;6.713781;30;6.289308;-0.424473;0.936776;25;47.169811
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;81;5;VALIDATION;53;477;60;7.067138;37;7.756813;0.689676;1.097589;29;54.716981
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;85;3;VALIDATION;53;477;63;7.420495;39;8.176101;0.755606;1.101827;30;56.603774
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;3;6;TEST;53;477;54;6.360424;30;6.289308;-0.071116;0.988819;27;50.943396
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;5;10;TEST;53;477;64;7.53828;35;7.337526;-0.200754;0.973369;32;60.377358
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;17;11;TEST;53;477;54;6.360424;37;7.756813;1.396389;1.219543;28;52.830189
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;33;12;TEST;53;477;55;6.47821;34;7.127883;0.649673;1.100286;28;52.830189
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;43;4;TEST;53;477;65;7.656066;44;9.224319;1.568253;1.204838;29;54.716981
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;47;7;TEST;53;477;55;6.47821;34;7.127883;0.649673;1.100286;28;52.830189
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;53;9;TEST;53;477;53;6.242638;34;7.127883;0.885244;1.141806;27;50.943396
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;58;1;TEST;53;477;67;7.891637;35;7.337526;-0.554111;0.929785;26;49.056604
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;60;2;TEST;53;477;58;6.831567;28;5.870021;-0.961546;0.85925;24;45.283019
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;71;13;TEST;53;477;63;7.420495;37;7.756813;0.336319;1.045323;27;50.943396
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;73;8;TEST;53;477;68;8.009423;27;5.660377;-2.349045;0.706715;22;41.509434
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;81;5;TEST;53;477;61;7.184923;36;7.54717;0.362246;1.050418;27;50.943396
OVERALL;27;03,05,17,33,43,47,53,58,60,71,73,81,85;85;3;TEST;53;477;65;7.656066;37;7.756813;0.100747;1.013159;30;56.603774
OVERALL;28;06,08,19,30,38,40,56,64,65,66,83,86,88;6;5;DISCOVERY;148;1332;182;7.151277;110;8.258258;1.106981;1.154795;81;54.72973
OVERALL;28;06,08,19,30,38,40,56,64,65,66,83,86,88;8;11;DISCOVERY;148;1332;179;7.033399;105;7.882883;0.849484;1.120779;77;52.027027
OVERALL;28;06,08,19,30,38,40,56,64,65,66,83,86,88;19;13;DISCOVERY;148;1332;182;7.151277;106;7.957958;0.806681;1.112802;79;53.378378
OVERALL;28;06,08,19,30,38,40,56,64,65,66,83,86,88;30;1;DISCOVERY;148;1332;163;6.404715;113;8.483483;2.078768;1.324568;77;52.027027
OVERALL;28;06,08,19,30,38,40,56,64,65,66,83,86,88;38;6;DISCOVERY;148;1332;176;6.915521;105;7.882883;0.967362;1.139883;79;53.378378
OVERALL;28;06,08,19,30,38,40,56,64,65,66,83,86,88;40;8;DISCOVERY;148;1332;166;6.522593;99;7.432432;0.909839;1.13949;80;54.054054
OVERALL;28;06,08,19,30,38,40,56,64,65,66,83,86,88;56;9;DISCOVERY;148;1332;184;7.229862;108;8.108108;0.878246;1.121475;77;52.027027
